date,state,fips,case,death,state_iso_a2,longitude,latitude,source,iso_a3
2020-06-06,North Carolina,37,34809,1020,NC,-79.0193,35.759572999999996,nyt,USA
2020-06-06,North Dakota,38,2819,75,ND,-101.002012,47.551493,nyt,USA
2020-06-06,Northern Mariana Islands,69,26,2,MP,145.6739,15.0979,nyt,USA
2020-06-06,Ohio,39,38111,2370,OH,-82.907123,40.417287,nyt,USA
2020-06-06,Oklahoma,40,7060,347,OK,-97.092877,35.007752,nyt,USA
2020-06-06,Oregon,41,4672,163,OR,-120.554201,43.804133,nyt,USA
2020-06-06,Pennsylvania,42,79507,5986,PA,-77.194525,41.203322,nyt,USA
2020-06-06,Puerto Rico,72,4915,142,PR,-66.590149,18.220833,nyt,USA
2020-06-06,Rhode Island,44,15441,772,RI,-71.477429,41.580095,nyt,USA
2020-06-06,South Carolina,45,13916,545,SC,-81.163725,33.836081,nyt,USA
2020-06-06,South Dakota,46,5367,65,SD,-99.901813,43.969515,nyt,USA
2020-06-06,Tennessee,47,26359,413,TN,-86.58044699999999,35.517491,nyt,USA
2020-06-06,Texas,48,75077,1840,TX,-99.901813,31.968598999999998,nyt,USA
2020-06-06,Utah,49,11866,121,UT,-111.093731,39.32098,nyt,USA
2020-06-06,Vermont,50,1046,55,VT,-72.577841,44.558803000000005,nyt,USA
2020-06-06,Virgin Islands,78,71,6,VI,64.8963,18.3358,nyt,USA
2020-06-06,Virginia,51,49397,1460,VA,-78.656894,37.431573,nyt,USA
2020-06-06,Washington,53,24767,1163,WA,-120.74013899999999,47.751073999999996,nyt,USA
2020-06-06,West Virginia,54,2136,84,WV,-80.454903,38.597626,nyt,USA
2020-06-06,Wisconsin,55,20701,646,WI,-88.787868,43.784440000000004,nyt,USA
2020-06-06,Wyoming,56,939,17,WY,-107.29028400000001,43.075967999999996,nyt,USA
2020-06-07,Alabama,1,20500,692,AL,-86.902298,32.318231,nyt,USA
2020-06-07,Alaska,2,588,8,AK,-154.493062,63.588753000000004,nyt,USA
2020-06-07,Arizona,4,26924,1048,AZ,-111.093731,34.048928000000004,nyt,USA
2020-06-07,Arkansas,5,9426,154,AR,-91.83183299999999,35.20105,nyt,USA
2020-06-07,California,6,131997,4653,CA,-119.41793200000001,36.778261,nyt,USA
2020-06-07,Colorado,8,27987,1527,CO,-105.782067,39.550051,nyt,USA
2020-06-07,Connecticut,9,43968,4071,CT,-73.087749,41.603221000000005,nyt,USA
2020-06-07,Delaware,10,9942,398,DE,-75.52767,38.910832,nyt,USA
2020-06-07,District of Columbia,11,9332,489,DC,-77.03341800000001,38.905985,nyt,USA
2020-06-07,Florida,12,63930,2699,FL,-81.515754,27.664827000000002,nyt,USA
2020-06-07,Georgia,13,49371,2148,GA,-82.907123,32.157435,nyt,USA
2020-06-07,Guam,66,1148,6,GU,144.7937,13.4443,nyt,USA
2020-06-07,Hawaii,15,663,17,HI,-155.66585700000002,19.898682,nyt,USA
2020-06-07,Idaho,16,3153,83,ID,-114.74204099999999,44.068202,nyt,USA
2020-06-07,Illinois,17,128070,5939,IL,-89.398528,40.633125,nyt,USA
2020-06-07,Indiana,18,38328,2303,IN,-85.602364,40.551217,nyt,USA
2020-06-07,Iowa,19,21794,606,IA,-93.097702,41.878003,nyt,USA
2020-06-07,Kansas,20,10549,234,KS,-98.484246,39.011902,nyt,USA
2020-06-07,Kentucky,21,11393,481,KY,-84.27001800000001,37.839333,nyt,USA
2020-06-07,Louisiana,22,42927,2936,LA,-92.14502399999999,31.244822999999997,nyt,USA
2020-06-07,Maine,23,2570,99,ME,-69.44546899999999,45.253783,nyt,USA
2020-06-07,Maryland,24,58593,2749,MD,-76.641271,39.045755,nyt,USA
2020-06-07,Massachusetts,25,103436,7316,MA,-71.382437,42.407211,nyt,USA
2020-06-07,Michigan,26,64615,5898,MI,-85.602364,44.314844,nyt,USA
2020-06-07,Minnesota,27,27897,1197,MN,-94.6859,46.729553,nyt,USA
2020-06-07,Mississippi,28,17270,817,MS,-89.398528,32.354668,nyt,USA
2020-06-07,Missouri,29,14985,823,MO,-91.83183299999999,37.964253,nyt,USA
2020-06-07,Montana,30,545,18,MT,-110.36256599999999,46.879682,nyt,USA
2020-06-07,Nebraska,31,15634,196,NE,-99.901813,41.492537,nyt,USA
2020-06-07,Nevada,32,9673,438,NV,-116.419389,38.802609999999994,nyt,USA
2020-06-07,New Hampshire,33,5043,286,NH,-71.572395,43.193852,nyt,USA
2020-06-07,New Jersey,34,164164,12176,NJ,-74.405661,40.058324,nyt,USA
2020-06-07,New Mexico,35,8940,396,NM,-105.03236299999999,34.97273,nyt,USA
2020-06-07,New York,36,382879,30183,NY,-74.217933,43.299428000000006,nyt,USA
2020-06-07,North Carolina,37,35663,1024,NC,-79.0193,35.759572999999996,nyt,USA
2020-06-07,North Dakota,38,2864,75,ND,-101.002012,47.551493,nyt,USA
2020-06-07,Northern Mariana Islands,69,27,2,MP,145.6739,15.0979,nyt,USA
2020-06-07,Ohio,39,38476,2377,OH,-82.907123,40.417287,nyt,USA
2020-06-07,Oklahoma,40,7151,348,OK,-97.092877,35.007752,nyt,USA
2020-06-07,Oregon,41,4809,164,OR,-120.554201,43.804133,nyt,USA
2020-06-07,Pennsylvania,42,80001,5997,PA,-77.194525,41.203322,nyt,USA
2020-06-07,Puerto Rico,72,4985,142,PR,-66.590149,18.220833,nyt,USA
2020-06-07,Rhode Island,44,15441,772,RI,-71.477429,41.580095,nyt,USA
2020-06-07,South Carolina,45,14286,546,SC,-81.163725,33.836081,nyt,USA
2020-06-07,South Dakota,46,5438,65,SD,-99.901813,43.969515,nyt,USA
2020-06-07,Tennessee,47,26811,414,TN,-86.58044699999999,35.517491,nyt,USA
2020-06-07,Texas,48,75948,1846,TX,-99.901813,31.968598999999998,nyt,USA
2020-06-07,Utah,49,12084,121,UT,-111.093731,39.32098,nyt,USA
2020-06-07,Vermont,50,1063,55,VT,-72.577841,44.558803000000005,nyt,USA
2020-06-07,Virgin Islands,78,71,6,VI,64.8963,18.3358,nyt,USA
2020-06-07,Virginia,51,50681,1472,VA,-78.656894,37.431573,nyt,USA
2020-06-07,Washington,53,25064,1163,WA,-120.74013899999999,47.751073999999996,nyt,USA
2020-06-07,West Virginia,54,2144,84,WV,-80.454903,38.597626,nyt,USA
2020-06-07,Wisconsin,55,20950,648,WI,-88.787868,43.784440000000004,nyt,USA
2020-06-07,Wyoming,56,947,17,WY,-107.29028400000001,43.075967999999996,nyt,USA
2020-06-08,Alabama,1,20925,718,AL,-86.902298,32.318231,nyt,USA
2020-06-08,Alaska,2,607,8,AK,-154.493062,63.588753000000004,nyt,USA
2020-06-08,Arizona,4,27761,1052,AZ,-111.093731,34.048928000000004,nyt,USA
2020-06-08,Arkansas,5,9740,155,AR,-91.83183299999999,35.20105,nyt,USA
2020-06-08,California,6,134287,4679,CA,-119.41793200000001,36.778261,nyt,USA
2020-06-08,Colorado,8,28169,1543,CO,-105.782067,39.550051,nyt,USA
2020-06-08,Connecticut,9,44092,4084,CT,-73.087749,41.603221000000005,nyt,USA
2020-06-08,Delaware,10,9972,398,DE,-75.52767,38.910832,nyt,USA
2020-06-08,District of Columbia,11,9389,491,DC,-77.03341800000001,38.905985,nyt,USA
2020-06-08,Florida,12,64896,2711,FL,-81.515754,27.664827000000002,nyt,USA
2020-06-08,Georgia,13,49995,2176,GA,-82.907123,32.157435,nyt,USA
2020-06-08,Guam,66,1149,6,GU,144.7937,13.4443,nyt,USA
2020-06-08,Hawaii,15,664,17,HI,-155.66585700000002,19.898682,nyt,USA
2020-06-08,Idaho,16,3197,83,ID,-114.74204099999999,44.068202,nyt,USA
2020-06-08,Illinois,17,129543,6142,IL,-89.398528,40.633125,nyt,USA
2020-06-08,Indiana,18,38553,2316,IN,-85.602364,40.551217,nyt,USA
2020-06-08,Iowa,19,22111,623,IA,-93.097702,41.878003,nyt,USA
2020-06-08,Kansas,20,10724,237,KS,-98.484246,39.011902,nyt,USA
2020-06-08,Kentucky,21,11701,487,KY,-84.27001800000001,37.839333,nyt,USA
2020-06-08,Louisiana,22,43163,2944,LA,-92.14502399999999,31.244822999999997,nyt,USA
2020-06-08,Maine,23,2588,99,ME,-69.44546899999999,45.253783,nyt,USA
2020-06-08,Maryland,24,59024,2776,MD,-76.641271,39.045755,nyt,USA
2020-06-08,Massachusetts,25,103626,7353,MA,-71.382437,42.407211,nyt,USA
2020-06-08,Michigan,26,64911,5916,MI,-85.602364,44.314844,nyt,USA
2020-06-08,Minnesota,27,28235,1208,MN,-94.6859,46.729553,nyt,USA
2020-06-08,Mississippi,28,17768,837,MS,-89.398528,32.354668,nyt,USA
2020-06-08,Missouri,29,15159,832,MO,-91.83183299999999,37.964253,nyt,USA
2020-06-08,Montana,30,548,18,MT,-110.36256599999999,46.879682,nyt,USA
2020-06-08,Nebraska,31,15752,196,NE,-99.901813,41.492537,nyt,USA
2020-06-08,Nevada,32,9815,442,NV,-116.419389,38.802609999999994,nyt,USA
2020-06-08,New Hampshire,33,5079,286,NH,-71.572395,43.193852,nyt,USA
2020-06-08,New Jersey,34,164497,12214,NJ,-74.405661,40.058324,nyt,USA
2020-06-08,New Mexico,35,9062,400,NM,-105.03236299999999,34.97273,nyt,USA
2020-06-08,New York,36,383591,30239,NY,-74.217933,43.299428000000006,nyt,USA
2020-06-08,North Carolina,37,36581,1041,NC,-79.0193,35.759572999999996,nyt,USA
2020-06-08,North Dakota,38,2883,75,ND,-101.002012,47.551493,nyt,USA
2020-06-08,Northern Mariana Islands,69,28,2,MP,145.6739,15.0979,nyt,USA
2020-06-08,Ohio,39,38837,2404,OH,-82.907123,40.417287,nyt,USA
2020-06-08,Oklahoma,40,7206,348,OK,-97.092877,35.007752,nyt,USA
2020-06-08,Oregon,41,4925,164,OR,-120.554201,43.804133,nyt,USA
2020-06-08,Pennsylvania,42,80432,6007,PA,-77.194525,41.203322,nyt,USA
2020-06-08,Puerto Rico,72,5046,142,PR,-66.590149,18.220833,nyt,USA
2020-06-08,Rhode Island,44,15642,799,RI,-71.477429,41.580095,nyt,USA
2020-06-08,South Carolina,45,14800,557,SC,-81.163725,33.836081,nyt,USA
2020-06-08,South Dakota,46,5471,65,SD,-99.901813,43.969515,nyt,USA
2020-06-08,Tennessee,47,27217,417,TN,-86.58044699999999,35.517491,nyt,USA
2020-06-08,Texas,48,77326,1856,TX,-99.901813,31.968598999999998,nyt,USA
2020-06-08,Utah,49,12378,124,UT,-111.093731,39.32098,nyt,USA
2020-06-08,Vermont,50,1075,55,VT,-72.577841,44.558803000000005,nyt,USA
2020-06-08,Virgin Islands,78,71,6,VI,64.8963,18.3358,nyt,USA
2020-06-08,Virginia,51,51251,1477,VA,-78.656894,37.431573,nyt,USA
2020-06-08,Washington,53,25593,1168,WA,-120.74013899999999,47.751073999999996,nyt,USA
2020-06-08,West Virginia,54,2161,84,WV,-80.454903,38.597626,nyt,USA
2020-06-08,Wisconsin,55,21161,650,WI,-88.787868,43.784440000000004,nyt,USA
2020-06-08,Wyoming,56,960,17,WY,-107.29028400000001,43.075967999999996,nyt,USA
2020-06-09,Alabama,1,21422,729,AL,-86.902298,32.318231,nyt,USA
2020-06-09,Alaska,2,620,9,AK,-154.493062,63.588753000000004,nyt,USA
2020-06-09,Arizona,4,28396,1074,AZ,-111.093731,34.048928000000004,nyt,USA
2020-06-09,Arkansas,5,10080,161,AR,-91.83183299999999,35.20105,nyt,USA
2020-06-09,California,6,137245,4775,CA,-119.41793200000001,36.778261,nyt,USA
2020-06-09,Colorado,8,28333,1553,CO,-105.782067,39.550051,nyt,USA
2020-06-09,Connecticut,9,44179,4097,CT,-73.087749,41.603221000000005,nyt,USA
2020-06-09,Delaware,10,10020,410,DE,-75.52767,38.910832,nyt,USA
2020-06-09,District of Columbia,11,9474,495,DC,-77.03341800000001,38.905985,nyt,USA
2020-06-09,Florida,12,65992,2764,FL,-81.515754,27.664827000000002,nyt,USA
2020-06-09,Georgia,13,50769,2250,GA,-82.907123,32.157435,nyt,USA
2020-06-09,Guam,66,1149,6,GU,144.7937,13.4443,nyt,USA
2020-06-09,Hawaii,15,670,17,HI,-155.66585700000002,19.898682,nyt,USA
2020-06-09,Idaho,16,3226,85,ID,-114.74204099999999,44.068202,nyt,USA
2020-06-09,Illinois,17,130321,6237,IL,-89.398528,40.633125,nyt,USA
2020-06-09,Indiana,18,38985,2339,IN,-85.602364,40.551217,nyt,USA
2020-06-09,Iowa,19,22271,629,IA,-93.097702,41.878003,nyt,USA
2020-06-09,Kansas,20,10786,238,KS,-98.484246,39.011902,nyt,USA
2020-06-09,Kentucky,21,11891,494,KY,-84.27001800000001,37.839333,nyt,USA
2020-06-09,Louisiana,22,43725,2957,LA,-92.14502399999999,31.244822999999997,nyt,USA
2020-06-09,Maine,23,2606,100,ME,-69.44546899999999,45.253783,nyt,USA
2020-06-09,Maryland,24,59543,2811,MD,-76.641271,39.045755,nyt,USA
2020-06-09,Massachusetts,25,103889,7408,MA,-71.382437,42.407211,nyt,USA
2020-06-09,Michigan,26,65190,5946,MI,-85.602364,44.314844,nyt,USA
2020-06-09,Minnesota,27,28534,1228,MN,-94.6859,46.729553,nyt,USA
2020-06-09,Mississippi,28,18109,847,MS,-89.398528,32.354668,nyt,USA
2020-06-09,Missouri,29,15396,854,MO,-91.83183299999999,37.964253,nyt,USA
2020-06-09,Montana,30,554,18,MT,-110.36256599999999,46.879682,nyt,USA
2020-06-09,Nebraska,31,15888,199,NE,-99.901813,41.492537,nyt,USA
2020-06-09,Nevada,32,10046,445,NV,-116.419389,38.802609999999994,nyt,USA
2020-06-09,New Hampshire,33,5132,294,NH,-71.572395,43.193852,nyt,USA
2020-06-09,New Jersey,34,164796,12303,NJ,-74.405661,40.058324,nyt,USA
2020-06-09,New Mexico,35,9105,404,NM,-105.03236299999999,34.97273,nyt,USA
2020-06-09,New York,36,384281,30309,NY,-74.217933,43.299428000000006,nyt,USA
2020-06-09,North Carolina,37,37393,1069,NC,-79.0193,35.759572999999996,nyt,USA
2020-06-09,North Dakota,38,2904,75,ND,-101.002012,47.551493,nyt,USA
2020-06-09,Northern Mariana Islands,69,30,2,MP,145.6739,15.0979,nyt,USA
2020-06-09,Ohio,39,39162,2421,OH,-82.907123,40.417287,nyt,USA
2020-06-09,Oklahoma,40,7364,353,OK,-97.092877,35.007752,nyt,USA
2020-06-09,Oregon,41,5022,169,OR,-120.554201,43.804133,nyt,USA
2020-06-09,Pennsylvania,42,80964,6070,PA,-77.194525,41.203322,nyt,USA
2020-06-09,Puerto Rico,72,5185,142,PR,-66.590149,18.220833,nyt,USA
2020-06-09,Rhode Island,44,15691,808,RI,-71.477429,41.580095,nyt,USA
2020-06-09,South Carolina,45,15228,568,SC,-81.163725,33.836081,nyt,USA
2020-06-09,South Dakota,46,5523,68,SD,-99.901813,43.969515,nyt,USA
2020-06-09,Tennessee,47,27865,430,TN,-86.58044699999999,35.517491,nyt,USA
2020-06-09,Texas,48,79271,1886,TX,-99.901813,31.968598999999998,nyt,USA
2020-06-09,Utah,49,12639,127,UT,-111.093731,39.32098,nyt,USA
2020-06-09,Vermont,50,1084,55,VT,-72.577841,44.558803000000005,nyt,USA
2020-06-09,Virgin Islands,78,71,6,VI,64.8963,18.3358,nyt,USA
2020-06-09,Virginia,51,51738,1496,VA,-78.656894,37.431573,nyt,USA
2020-06-09,Washington,53,25796,1181,WA,-120.74013899999999,47.751073999999996,nyt,USA
2020-06-09,West Virginia,54,2179,84,WV,-80.454903,38.597626,nyt,USA
2020-06-09,Wisconsin,55,21435,662,WI,-88.787868,43.784440000000004,nyt,USA
2020-06-09,Wyoming,56,970,17,WY,-107.29028400000001,43.075967999999996,nyt,USA
2020-06-10,Alabama,1,21989,744,AL,-86.902298,32.318231,nyt,USA
2020-06-10,Alaska,2,642,9,AK,-154.493062,63.588753000000004,nyt,USA
2020-06-10,Arizona,4,29981,1100,AZ,-111.093731,34.048928000000004,nyt,USA
2020-06-10,Arkansas,5,10368,165,AR,-91.83183299999999,35.20105,nyt,USA
2020-06-10,California,6,140139,4869,CA,-119.41793200000001,36.778261,nyt,USA
2020-06-10,Colorado,8,28484,1573,CO,-105.782067,39.550051,nyt,USA
2020-06-10,Connecticut,9,44347,4120,CT,-73.087749,41.603221000000005,nyt,USA
2020-06-10,Delaware,10,10056,413,DE,-75.52767,38.910832,nyt,USA
2020-06-10,District of Columbia,11,9537,499,DC,-77.03341800000001,38.905985,nyt,USA
2020-06-10,Florida,12,67363,2800,FL,-81.515754,27.664827000000002,nyt,USA
2020-06-10,Georgia,13,51465,2292,GA,-82.907123,32.157435,nyt,USA
2020-06-10,Guam,66,1149,6,GU,144.7937,13.4443,nyt,USA
2020-06-10,Hawaii,15,673,17,HI,-155.66585700000002,19.898682,nyt,USA
2020-06-10,Idaho,16,3262,85,ID,-114.74204099999999,44.068202,nyt,USA
2020-06-10,Illinois,17,130889,6302,IL,-89.398528,40.633125,nyt,USA
2020-06-10,Indiana,18,39297,2355,IN,-85.602364,40.551217,nyt,USA
2020-06-10,Iowa,19,22733,638,IA,-93.097702,41.878003,nyt,USA
2020-06-10,Kansas,20,10931,241,KS,-98.484246,39.011902,nyt,USA
2020-06-10,Kentucky,21,12029,498,KY,-84.27001800000001,37.839333,nyt,USA
2020-06-10,Louisiana,22,44143,2968,LA,-92.14502399999999,31.244822999999997,nyt,USA
2020-06-10,Maine,23,2637,100,ME,-69.44546899999999,45.253783,nyt,USA
2020-06-10,Maryland,24,60114,2844,MD,-76.641271,39.045755,nyt,USA
2020-06-10,Massachusetts,25,104156,7454,MA,-71.382437,42.407211,nyt,USA
2020-06-10,Michigan,26,65377,5958,MI,-85.602364,44.314844,nyt,USA
2020-06-10,Minnesota,27,28900,1267,MN,-94.6859,46.729553,nyt,USA
2020-06-10,Mississippi,28,18483,868,MS,-89.398528,32.354668,nyt,USA
2020-06-10,Missouri,29,15662,861,MO,-91.83183299999999,37.964253,nyt,USA
2020-06-10,Montana,30,561,18,MT,-110.36256599999999,46.879682,nyt,USA
2020-06-10,Nebraska,31,16025,209,NE,-99.901813,41.492537,nyt,USA
2020-06-10,Nevada,32,10216,449,NV,-116.419389,38.802609999999994,nyt,USA
2020-06-10,New Hampshire,33,5178,301,NH,-71.572395,43.193852,nyt,USA
2020-06-10,New Jersey,34,165346,12377,NJ,-74.405661,40.058324,nyt,USA
2020-06-10,New Mexico,35,9250,410,NM,-105.03236299999999,34.97273,nyt,USA
2020-06-10,New York,36,384945,30376,NY,-74.217933,43.299428000000006,nyt,USA
2020-06-10,North Carolina,37,38305,1096,NC,-79.0193,35.759572999999996,nyt,USA
2020-06-10,North Dakota,38,2944,76,ND,-101.002012,47.551493,nyt,USA
2020-06-10,Northern Mariana Islands,69,30,2,MP,145.6739,15.0979,nyt,USA
2020-06-10,Ohio,39,39575,2457,OH,-82.907123,40.417287,nyt,USA
2020-06-10,Oklahoma,40,7480,355,OK,-97.092877,35.007752,nyt,USA
2020-06-10,Oregon,41,5097,169,OR,-120.554201,43.804133,nyt,USA
2020-06-10,Pennsylvania,42,81410,6143,PA,-77.194525,41.203322,nyt,USA
2020-06-10,Puerto Rico,72,5329,143,PR,-66.590149,18.220833,nyt,USA
2020-06-10,Rhode Island,44,15756,812,RI,-71.477429,41.580095,nyt,USA
2020-06-10,South Carolina,45,15759,575,SC,-81.163725,33.836081,nyt,USA
2020-06-10,South Dakota,46,5604,69,SD,-99.901813,43.969515,nyt,USA
2020-06-10,Tennessee,47,28379,436,TN,-86.58044699999999,35.517491,nyt,USA
2020-06-10,Texas,48,81771,1916,TX,-99.901813,31.968598999999998,nyt,USA
2020-06-10,Utah,49,12982,128,UT,-111.093731,39.32098,nyt,USA
2020-06-10,Vermont,50,1095,55,VT,-72.577841,44.558803000000005,nyt,USA
2020-06-10,Virgin Islands,78,72,6,VI,64.8963,18.3358,nyt,USA
2020-06-10,Virginia,51,52177,1514,VA,-78.656894,37.431573,nyt,USA
2020-06-10,Washington,53,25940,1183,WA,-120.74013899999999,47.751073999999996,nyt,USA
2020-06-10,West Virginia,54,2193,85,WV,-80.454903,38.597626,nyt,USA
2020-06-10,Wisconsin,55,21772,673,WI,-88.787868,43.784440000000004,nyt,USA
2020-06-10,Wyoming,56,980,18,WY,-107.29028400000001,43.075967999999996,nyt,USA
2020-06-11,Alabama,1,22845,755,AL,-86.902298,32.318231,nyt,USA
2020-06-11,Alaska,2,666,9,AK,-154.493062,63.588753000000004,nyt,USA
2020-06-11,Arizona,4,31525,1130,AZ,-111.093731,34.048928000000004,nyt,USA
2020-06-11,Arkansas,5,10816,171,AR,-91.83183299999999,35.20105,nyt,USA
2020-06-11,California,6,143709,4941,CA,-119.41793200000001,36.778261,nyt,USA
2020-06-11,Colorado,8,28632,1583,CO,-105.782067,39.550051,nyt,USA
2020-06-11,Connecticut,9,44461,4146,CT,-73.087749,41.603221000000005,nyt,USA
2020-06-11,Delaware,10,10106,414,DE,-75.52767,38.910832,nyt,USA
2020-06-11,District of Columbia,11,9589,502,DC,-77.03341800000001,38.905985,nyt,USA
2020-06-11,Florida,12,69061,2847,FL,-81.515754,27.664827000000002,nyt,USA
2020-06-11,Georgia,13,52332,2337,GA,-82.907123,32.157435,nyt,USA
2020-06-11,Guam,66,1152,6,GU,144.7937,13.4443,nyt,USA
2020-06-11,Hawaii,15,680,17,HI,-155.66585700000002,19.898682,nyt,USA
2020-06-11,Idaho,16,3303,86,ID,-114.74204099999999,44.068202,nyt,USA
2020-06-11,Illinois,17,131731,6388,IL,-89.398528,40.633125,nyt,USA
2020-06-11,Indiana,18,39714,2380,IN,-85.602364,40.551217,nyt,USA
2020-06-11,Iowa,19,23103,641,IA,-93.097702,41.878003,nyt,USA
2020-06-11,Kansas,20,10984,242,KS,-98.484246,39.011902,nyt,USA
2020-06-11,Kentucky,21,12128,513,KY,-84.27001800000001,37.839333,nyt,USA
2020-06-11,Louisiana,22,44585,2987,LA,-92.14502399999999,31.244822999999997,nyt,USA
2020-06-11,Maine,23,2667,100,ME,-69.44546899999999,45.253783,nyt,USA
2020-06-11,Maryland,24,60823,2875,MD,-76.641271,39.045755,nyt,USA
2020-06-11,Massachusetts,25,104667,7492,MA,-71.382437,42.407211,nyt,USA
2020-06-11,Michigan,26,65627,5985,MI,-85.602364,44.314844,nyt,USA
2020-06-11,Minnesota,27,29347,1280,MN,-94.6859,46.729553,nyt,USA
2020-06-11,Mississippi,28,18483,868,MS,-89.398528,32.354668,nyt,USA
2020-06-11,Missouri,29,15924,873,MO,-91.83183299999999,37.964253,nyt,USA
2020-06-11,Montana,30,563,18,MT,-110.36256599999999,46.879682,nyt,USA
2020-06-11,Nebraska,31,16315,217,NE,-99.901813,41.492537,nyt,USA
2020-06-11,Nevada,32,10464,460,NV,-116.419389,38.802609999999994,nyt,USA
2020-06-11,New Hampshire,33,5209,308,NH,-71.572395,43.193852,nyt,USA
2020-06-11,New Jersey,34,165816,12443,NJ,-74.405661,40.058324,nyt,USA
2020-06-11,New Mexico,35,9368,421,NM,-105.03236299999999,34.97273,nyt,USA
2020-06-11,New York,36,385669,30431,NY,-74.217933,43.299428000000006,nyt,USA
2020-06-11,North Carolina,37,39735,1114,NC,-79.0193,35.759572999999996,nyt,USA
2020-06-11,North Dakota,38,2983,77,ND,-101.002012,47.551493,nyt,USA
2020-06-11,Northern Mariana Islands,69,30,2,MP,145.6739,15.0979,nyt,USA
2020-06-11,Ohio,39,40004,2490,OH,-82.907123,40.417287,nyt,USA
2020-06-11,Oklahoma,40,7626,357,OK,-97.092877,35.007752,nyt,USA
2020-06-11,Oregon,41,5248,171,OR,-120.554201,43.804133,nyt,USA
2020-06-11,Pennsylvania,42,81944,6187,PA,-77.194525,41.203322,nyt,USA
2020-06-11,Puerto Rico,72,5352,144,PR,-66.590149,18.220833,nyt,USA
2020-06-11,Rhode Island,44,15862,823,RI,-71.477429,41.580095,nyt,USA
2020-06-11,South Carolina,45,16441,588,SC,-81.163725,33.836081,nyt,USA
2020-06-11,South Dakota,46,5665,73,SD,-99.901813,43.969515,nyt,USA
2020-06-11,Tennessee,47,28766,441,TN,-86.58044699999999,35.517491,nyt,USA
2020-06-11,Texas,48,83772,1942,TX,-99.901813,31.968598999999998,nyt,USA
2020-06-11,Utah,49,13366,131,UT,-111.093731,39.32098,nyt,USA
2020-06-11,Vermont,50,1110,55,VT,-72.577841,44.558803000000005,nyt,USA
2020-06-11,Virgin Islands,78,72,6,VI,64.8963,18.3358,nyt,USA
2020-06-11,Virginia,51,52647,1520,VA,-78.656894,37.431573,nyt,USA
2020-06-11,Washington,53,26172,1198,WA,-120.74013899999999,47.751073999999996,nyt,USA
2020-06-11,West Virginia,54,2217,86,WV,-80.454903,38.597626,nyt,USA
2020-06-11,Wisconsin,55,22049,685,WI,-88.787868,43.784440000000004,nyt,USA
2020-06-11,Wyoming,56,1009,18,WY,-107.29028400000001,43.075967999999996,nyt,USA
2020-06-12,Alabama,1,23710,769,AL,-86.902298,32.318231,nyt,USA
2020-06-12,Alaska,2,688,10,AK,-154.493062,63.588753000000004,nyt,USA
2020-06-12,Arizona,4,33167,1157,AZ,-111.093731,34.048928000000004,nyt,USA
2020-06-12,Arkansas,5,11547,176,AR,-91.83183299999999,35.20105,nyt,USA
2020-06-12,California,6,147285,4986,CA,-119.41793200000001,36.778261,nyt,USA
2020-06-12,Colorado,8,28807,1595,CO,-105.782067,39.550051,nyt,USA
2020-06-12,Connecticut,9,44689,4159,CT,-73.087749,41.603221000000005,nyt,USA
2020-06-12,Delaware,10,10173,414,DE,-75.52767,38.910832,nyt,USA
2020-06-12,District of Columbia,11,9654,506,DC,-77.03341800000001,38.905985,nyt,USA
2020-06-12,Florida,12,70963,2876,FL,-81.515754,27.664827000000002,nyt,USA
2020-06-12,Georgia,13,53201,2384,GA,-82.907123,32.157435,nyt,USA
2020-06-12,Guam,66,1153,6,GU,144.7937,13.4443,nyt,USA
2020-06-12,Hawaii,15,694,17,HI,-155.66585700000002,19.898682,nyt,USA
2020-06-12,Idaho,16,3354,87,ID,-114.74204099999999,44.068202,nyt,USA
2020-06-12,Illinois,17,132489,6469,IL,-89.398528,40.633125,nyt,USA
2020-06-12,Indiana,18,40114,2396,IN,-85.602364,40.551217,nyt,USA
2020-06-12,Iowa,19,23455,650,IA,-93.097702,41.878003,nyt,USA
2020-06-12,Kansas,20,11152,243,KS,-98.484246,39.011902,nyt,USA
2020-06-12,Kentucky,21,12352,525,KY,-84.27001800000001,37.839333,nyt,USA
2020-06-12,Louisiana,22,45108,2996,LA,-92.14502399999999,31.244822999999997,nyt,USA
2020-06-12,Maine,23,2721,100,ME,-69.44546899999999,45.253783,nyt,USA
2020-06-12,Maryland,24,61262,2900,MD,-76.641271,39.045755,nyt,USA
2020-06-12,Massachusetts,25,105059,7538,MA,-71.382437,42.407211,nyt,USA
2020-06-12,Michigan,26,65881,5994,MI,-85.602364,44.314844,nyt,USA
2020-06-12,Minnesota,27,29826,1305,MN,-94.6859,46.729553,nyt,USA
2020-06-12,Mississippi,28,19091,881,MS,-89.398528,32.354668,nyt,USA
2020-06-12,Missouri,29,16111,884,MO,-91.83183299999999,37.964253,nyt,USA
2020-06-12,Montana,30,573,18,MT,-110.36256599999999,46.879682,nyt,USA
2020-06-12,Nebraska,31,16513,221,NE,-99.901813,41.492537,nyt,USA
2020-06-12,Nevada,32,10704,462,NV,-116.419389,38.802609999999994,nyt,USA
2020-06-12,New Hampshire,33,5251,315,NH,-71.572395,43.193852,nyt,USA
2020-06-12,New Jersey,34,166164,12489,NJ,-74.405661,40.058324,nyt,USA
2020-06-12,New Mexico,35,9526,426,NM,-105.03236299999999,34.97273,nyt,USA
2020-06-12,New York,36,386490,30511,NY,-74.217933,43.299428000000006,nyt,USA
